Sucursal,Cajero,ID_Transaccion,Transaccion,Tiempo_Servicio_seg,Satisfaccion,Monto
85,3983,3,Deposito,61.58497459,Bueno,1664.19
85,3983,3,Deposito,131.1078055,Regular,3093.12
85,3983,3,Deposito,174.5771862,Muy Bueno,2038.07
85,3983,3,Deposito,109.2732612,Muy Bueno,869.25
85,3983,3,Deposito,95.17744877,Bueno,2174.24
85,3983,3,Deposito,223.4600841,Muy Bueno,2768.38
85,3983,3,Deposito,100.0471008,Bueno,2272.52
85,3983,3,Deposito,45.93265453,Bueno,791.21
85,3983,3,Deposito,144.8225481,Bueno,2690.27
85,3983,3,Deposito,121.6904374,Bueno,1875.88
85,3983,3,Deposito,286.6863792,Regular,2606.99
85,3983,3,Deposito,128.4325448,Muy Bueno,1812.12
85,3983,3,Deposito,120.081841,Muy Bueno,1936.21
85,3983,3,Deposito,84.02120086,Regular,2619.85
85,3983,3,Deposito,149.1307607,Muy Bueno,2074.34
85,3983,3,Deposito,66.84558737,Bueno,2212.02
85,3983,3,Deposito,98.74928544,Regular,1523.82
85,3983,3,Deposito,110.2713679,Regular,1275.41
85,3983,3,Deposito,173.3546892,Muy Bueno,2034.71
85,3983,3,Deposito,55.58580467,Bueno,2264.82
85,3983,3,Deposito,224.0399241,Bueno,2276.54
85,3983,3,Deposito,55.11243729,Muy Bueno,2086.19
85,3983,3,Deposito,84.90578345,Bueno,1694.64
85,3983,3,Deposito,42.26037869,Bueno,915.37
85,3983,3,Deposito,125.7794856,Bueno,2587.56
85,3983,3,Deposito,115.136157,Muy Bueno,2252.48
85,3983,3,Deposito,164.6583493,Regular,2153.6
85,3983,3,Deposito,61.26782327,Bueno,1942.09
85,3983,3,Deposito,72.47044745,Regular,1829.37
85,3983,3,Deposito,101.7412382,Regular,1980.43
85,3983,3,Deposito,73.35122712,Muy Bueno,1374.43
85,3983,3,Deposito,121.2922636,Regular,1214.36
85,3983,3,Deposito,93.30112612,Bueno,1549.35
85,3983,3,Deposito,109.5348261,Bueno,2133.88
85,3983,3,Deposito,143.9397204,Muy Bueno,497.43
85,3983,3,Deposito,73.74711833,Bueno,1839.09
85,3983,3,Deposito,163.910835,Bueno,2097.38
85,3983,3,Deposito,123.996742,Muy Bueno,2644.86
85,3983,3,Deposito,71.20232945,Bueno,744.91
85,3983,3,Deposito,173.9518555,Bueno,2609.64
85,3983,3,Deposito,47.12423016,Muy Bueno,1102.12
85,3983,3,Deposito,119.5225686,Muy Bueno,2003.14
85,3983,3,Deposito,143.1554575,Regular,2261.45
85,3983,3,Deposito,111.5179346,Muy Bueno,3024.04
85,3983,3,Deposito,284.0355518,Muy Bueno,2399.29
85,3983,3,Deposito,96.24030584,Muy Bueno,2355.66
85,3983,3,Deposito,46.32743284,Bueno,1244.23
85,3983,3,Deposito,172.1592654,Muy Bueno,2475.39
85,3983,3,Deposito,68.90420369,Muy Bueno,1569.83
85,3983,3,Deposito,71.98290783,Bueno,2207.89
85,3983,3,Deposito,97.48969952,Muy Bueno,2438.3
85,3983,3,Deposito,84.33008029,Bueno,2116.69
85,3983,3,Deposito,54.76597716,Bueno,2037.6
85,3983,3,Deposito,192.8732339,Regular,2116.34
85,3983,3,Deposito,60.83508661,Bueno,2193.6
85,3983,3,Deposito,36.13553452,Muy Bueno,377.43
85,3983,3,Deposito,82.96898748,Bueno,1154.01
85,3983,3,Deposito,290.8198134,Bueno,2785.83
85,3983,3,Deposito,113.7920978,Bueno,1480.88
85,3983,3,Deposito,486.3622333,Bueno,4107.11
85,3983,3,Deposito,41.13378874,Muy Bueno,1729.37
85,3983,3,Deposito,99.35308965,Bueno,1096.82
85,3983,3,Deposito,157.1185465,Muy Bueno,1618.78
85,3983,3,Deposito,107.7975858,Regular,2128.04
85,3983,3,Deposito,145.5276956,Bueno,1901.05
85,3983,3,Deposito,442.4997651,Bueno,2459.01
85,3983,3,Deposito,113.8116253,Regular,2006.82
85,3983,3,Deposito,109.6387817,Muy Bueno,2828.76
85,3983,3,Deposito,152.3635942,Muy Bueno,2639.08
85,3983,3,Deposito,89.77013913,Bueno,1896.23
85,3983,3,Deposito,117.621204,Bueno,2065.49
85,3983,3,Deposito,270.5627271,Muy Bueno,3363.89
85,3983,3,Deposito,112.1644832,Muy Bueno,2052.75
85,3983,3,Deposito,44.01320182,Bueno,2182.27
85,3983,3,Deposito,212.1257955,Bueno,2478.82
85,3983,3,Deposito,41.83789136,Muy Bueno,2297.92
85,3983,3,Deposito,190.5919549,Regular,2545.01
85,3983,3,Deposito,126.7831215,Bueno,2679.07
85,3983,3,Deposito,125.6747221,Bueno,3608.41
85,3983,3,Deposito,47.3437509,Bueno,271.39
85,3983,3,Deposito,230.0685005,Muy Bueno,3803.07
85,3983,3,Deposito,107.879048,Muy Bueno,2599.23
85,3983,3,Deposito,78.0412722,Muy Bueno,855.86
85,3983,3,Deposito,54.63556032,Bueno,571.31
85,3983,3,Deposito,68.40929012,Bueno,2410.28
85,3983,3,Deposito,44.58864397,Regular,837.7
85,3983,3,Deposito,85.18336975,Bueno,2490.02
85,3983,3,Deposito,85.26602167,Muy Bueno,2337.29
85,3983,3,Deposito,173.5937543,Bueno,2199.57
85,3983,3,Deposito,266.5062055,Bueno,2740.48
85,3983,3,Deposito,171.5818983,Regular,2077.79
85,3983,3,Deposito,77.06636722,Regular,808.45
85,3983,3,Deposito,206.3203329,Bueno,2130.08
85,3983,3,Deposito,131.1475534,Muy Bueno,3112.17
85,3983,3,Deposito,92.12281665,Bueno,707.58
85,3983,3,Deposito,92.36698655,Muy Bueno,980.04
85,3983,3,Deposito,153.4247109,Regular,1489.51
85,3983,3,Deposito,310.3710556,Bueno,2866.91
85,3983,3,Deposito,324.3414614,Muy Bueno,3078.36
85,3983,3,Deposito,143.3700993,Regular,2097.94
85,3983,3,Deposito,144.8459447,Bueno,2595.31
85,3983,3,Deposito,80.62739352,Bueno,1442.46
85,3983,3,Deposito,98.04989634,Muy Bueno,2108.72
85,3983,3,Deposito,267.0593392,Muy Bueno,2926.9
85,3983,3,Deposito,225.323947,Muy Bueno,1857.52
85,3983,3,Deposito,147.5600169,Muy Bueno,2952.73
85,3983,3,Deposito,32.97421782,Regular,288.19
85,3983,3,Deposito,208.1476409,Muy Bueno,2710.83
85,3983,3,Deposito,188.7579525,Regular,2053.68
85,3983,3,Deposito,40.95936848,Muy Bueno,1992.96
85,3983,3,Deposito,233.5588885,Bueno,2745.07
85,3983,3,Deposito,237.9034812,Bueno,2943.82
85,3983,3,Deposito,232.658466,Muy Bueno,2454.47
85,3983,3,Deposito,133.4855989,Muy Bueno,2770.94
85,3983,3,Deposito,135.8838285,Bueno,1367.8
85,3983,3,Deposito,57.7333004,Muy Bueno,545.26
85,3983,3,Deposito,88.08851026,Bueno,2058.47
85,3983,3,Deposito,81.16593971,Regular,2314.51
85,3983,3,Deposito,97.15654599,Muy Bueno,2122.41
85,3983,3,Deposito,175.0589003,Bueno,1799.19
85,3983,3,Deposito,103.0634427,Muy Bueno,2729.39
85,3983,3,Deposito,56.51194508,Regular,1213.43
85,3983,3,Deposito,77.97103604,Muy Bueno,210.59
85,3983,3,Deposito,341.1072563,Muy Bueno,3050.73
85,3983,3,Deposito,117.6192438,Bueno,2055.81
85,3983,3,Deposito,153.6794994,Bueno,2737.28
85,3983,3,Deposito,165.568077,Regular,2577.09
85,3983,3,Deposito,111.9249709,Regular,1506.68
85,3983,3,Deposito,142.2174693,Bueno,2150.54
85,3983,3,Deposito,162.6955988,Regular,1222.35
85,3983,3,Deposito,180.8853146,Bueno,2293.09
85,3983,3,Deposito,54.21629948,Bueno,1822.37
85,3983,3,Deposito,97.53527208,Bueno,2354.54
85,3983,3,Deposito,141.0894948,Regular,2849.38
85,3983,3,Deposito,153.7954398,Bueno,1517.57
85,3983,3,Deposito,44.97468922,Regular,952.14
85,3983,3,Deposito,54.07811374,Bueno,1858.66
85,3983,3,Deposito,169.6341248,Bueno,1827.69
85,3983,3,Deposito,305.310111,Muy Bueno,2348.8
85,3983,3,Deposito,108.1435337,Bueno,1084
85,3983,3,Deposito,194.3141719,Muy Bueno,2985.99
85,3983,3,Deposito,145.464529,Muy Bueno,2576.2
85,3983,3,Deposito,51.91473608,Bueno,2014.96
85,3983,3,Deposito,181.1585102,Muy Bueno,2104.56
85,3983,3,Deposito,116.2281007,Bueno,2541.23
85,3983,3,Deposito,92.12450557,Muy Bueno,2760.09
85,3983,3,Deposito,94.11314773,Muy Bueno,2214.33
85,3983,3,Deposito,179.5979972,Muy Bueno,1712.07
85,3983,3,Deposito,154.7904354,Bueno,2634.74
85,3983,3,Deposito,128.783538,Muy Bueno,2042.14
85,3983,3,Deposito,64.37636681,Muy Bueno,1687
85,3983,3,Deposito,175.8231371,Bueno,899.7
85,3983,3,Deposito,243.4954545,Bueno,2911.64
85,3983,3,Deposito,184.9457887,Bueno,2533.08
85,3983,3,Deposito,71.77163931,Regular,2003.02
85,3983,3,Deposito,102.6711177,Muy Bueno,2264.82
85,3983,3,Deposito,112.7210832,Bueno,2722.73
85,3983,3,Deposito,71.33695415,Muy Bueno,2570.38
85,3983,3,Deposito,126.0424334,Bueno,1149.37
85,3983,3,Deposito,118.6861475,Bueno,2080.03
85,3983,3,Deposito,44.54302002,Bueno,701.53
85,3983,3,Deposito,163.9410038,Regular,2137.57
85,3983,3,Deposito,185.1306358,Muy Bueno,2259.57
85,3983,3,Deposito,117.7703991,Bueno,2765.14
85,3983,3,Deposito,120.4403703,Muy Bueno,2258.51
85,3983,3,Deposito,230.2040063,Regular,2578.58
85,3983,3,Deposito,189.0492861,Muy Bueno,2024.63
85,3983,3,Deposito,88.87876465,Bueno,811.77
85,3983,3,Deposito,179.5977545,Regular,2662.21
85,3983,3,Deposito,66.61899776,Regular,390.05
85,3983,3,Deposito,129.9164089,Muy Bueno,1352.39
85,3983,3,Deposito,200.6077971,Muy Bueno,2038.28
85,3983,3,Deposito,123.7757076,Bueno,2377.5
85,3983,3,Deposito,87.4498966,Regular,2143.09
85,3983,3,Deposito,207.4155086,Bueno,2182.76
85,3983,3,Deposito,57.16702537,Bueno,1340.52
85,3983,3,Deposito,108.9982073,Muy Bueno,2278.96
85,3983,3,Deposito,117.9504285,Muy Bueno,3117.12
85,3983,3,Deposito,64.47048451,Muy Bueno,787.93
85,3983,3,Deposito,106.8833443,Bueno,787.58
85,3983,3,Deposito,43.75960253,Regular,2170.76
85,3983,3,Deposito,67.68031346,Regular,1356.12
85,3983,3,Deposito,113.6505294,Regular,1568.38
85,3983,3,Deposito,143.3626224,Muy Bueno,2548.38
85,3983,3,Deposito,116.7999831,Bueno,2560.43
85,3983,3,Deposito,309.9737759,Regular,2458.33
85,3983,3,Deposito,185.2637124,Muy Bueno,1165.37
85,3983,3,Deposito,160.6472768,Muy Bueno,2387.53
85,3983,3,Deposito,145.8501544,Regular,1583.05
85,3983,3,Deposito,108.9761779,Bueno,1313.34
85,3983,3,Deposito,174.2861024,Regular,2658.61
85,3983,3,Deposito,204.8958168,Regular,2329.34
85,3983,3,Deposito,317.592802,Muy Bueno,2316
85,3983,3,Deposito,273.4270266,Regular,2840.7
85,3983,3,Deposito,138.485955,Bueno,2432.49
85,3983,3,Deposito,73.62547954,Bueno,736.84
85,3983,3,Deposito,445.1008581,Bueno,4177.28
85,3983,3,Deposito,31.43830841,Regular,409.55
85,3983,3,Deposito,241.2970957,Regular,3470.25
85,3983,3,Deposito,113.9963882,Bueno,713.77
85,3983,3,Deposito,224.8245388,Bueno,1984.59
85,3983,3,Deposito,125.612839,Muy Bueno,2097.13
85,3983,3,Deposito,112.7787713,Muy Bueno,2199.78
85,3983,3,Deposito,152.9943879,Regular,1055.26
85,3983,3,Deposito,115.2993272,Bueno,1903.72
85,3983,3,Deposito,110.8678694,Bueno,1383.41
85,3983,3,Deposito,116.1949414,Muy Bueno,2088.23
85,3983,3,Deposito,43.03125851,Muy Bueno,637.84
85,3983,3,Deposito,61.97252805,Bueno,549.03
85,3983,3,Deposito,213.4503312,Bueno,2892.43
85,3983,3,Deposito,69.01174203,Bueno,1522.6
85,3983,3,Deposito,293.9971435,Muy Bueno,3164.11
85,3983,3,Deposito,211.7376152,Regular,912.76
85,3983,3,Deposito,275.3413131,Regular,2134.32
85,3983,3,Deposito,117.6763964,Muy Bueno,820.64
85,3983,3,Deposito,208.279381,Regular,3935.95
85,3983,3,Deposito,75.87767595,Muy Bueno,1323.15
85,3983,3,Deposito,76.37134841,Bueno,687.83
85,3983,3,Deposito,135.799199,Muy Bueno,1570.58
85,3983,3,Deposito,72.43797497,Regular,2362.69
85,3983,3,Deposito,78.43753847,Bueno,623.77
85,3983,3,Deposito,176.5358907,Bueno,2124.08
85,3983,3,Deposito,227.5683281,Muy Bueno,2405.1
85,3983,3,Deposito,98.83108037,Regular,2493.93
85,3983,3,Deposito,127.5439064,Bueno,896.54
85,3983,3,Deposito,83.31490431,Malo,2029.49
85,3983,3,Deposito,54.87247379,Regular,1465.19
85,3983,3,Deposito,155.2415698,Muy Bueno,1509.23
85,3983,3,Deposito,20.83733007,Malo,1300.82
85,3983,3,Deposito,309.4483369,Bueno,2000.83
85,3983,3,Deposito,205.2980936,Bueno,2612.46
85,3983,3,Deposito,124.8963271,Bueno,1120.72
85,3983,3,Deposito,76.0669199,Muy Bueno,2015
85,3983,3,Deposito,83.55567549,Muy Bueno,2141.44
85,3983,3,Deposito,122.1194899,Bueno,3099.05
85,3983,3,Deposito,21.82499967,Muy Bueno,325.29
85,3983,3,Deposito,55.97544795,Muy Bueno,252.83
85,3983,3,Deposito,90.21450746,Regular,2158.01
85,3983,3,Deposito,157.6874558,Bueno,1252.32
85,3983,3,Deposito,188.7153047,Muy Bueno,2774.94
85,3983,3,Deposito,48.2274636,Muy Bueno,1511.36
85,3983,3,Deposito,136.7693919,Muy Bueno,2274.91
85,3983,3,Deposito,158.5598327,Muy Bueno,2332.74
85,3983,3,Deposito,174.195749,Muy Bueno,1735.89
85,3983,3,Deposito,142.5224233,Malo,1407.52
85,3983,3,Deposito,172.7077301,Muy Bueno,2447.06
85,3983,3,Deposito,135.2380671,Bueno,2324.5
85,3983,3,Deposito,109.9336173,Muy Bueno,1206.17
85,3983,3,Deposito,79.2366904,Malo,490.45
85,3983,3,Deposito,164.0877787,Regular,1394.05
85,3983,3,Deposito,91.08747345,Bueno,2766.31
85,3983,3,Deposito,69.21551876,Bueno,1504.1
85,3983,3,Deposito,147.6863212,Muy Bueno,829.81
85,3983,3,Deposito,55.34833811,Muy Bueno,1447.58
85,3983,3,Deposito,242.9350541,Bueno,2671.26
85,3983,3,Deposito,49.35030601,Regular,1729.16
85,3983,3,Deposito,157.4398149,Regular,2657.26
85,3983,3,Deposito,150.4500108,Muy Bueno,2008.57
85,3983,3,Deposito,72.75141834,Muy Bueno,1385.83
85,3983,3,Deposito,60.70529107,Muy Bueno,1477.44
85,3983,3,Deposito,114.241583,Muy Bueno,1788.03
85,3983,3,Deposito,125.8571939,Bueno,1749.5
85,3983,3,Deposito,54.65423871,Malo,1912.53
85,3983,3,Deposito,99.41490494,Regular,1742.51
85,3983,3,Deposito,482.8250441,Muy Bueno,4701.21
85,3983,3,Deposito,54.61382721,Bueno,2480.33
85,3983,3,Deposito,182.3123317,Regular,2642.36
85,3983,3,Deposito,191.9982725,Muy Bueno,1267.97
85,3983,3,Deposito,325.3210417,Muy Bueno,2969.41
85,3983,3,Deposito,124.9892396,Muy Bueno,2645.97
85,3983,3,Deposito,31.93695765,Muy Bueno,2104.81
85,3983,3,Deposito,197.2613899,Regular,2255.19
85,3983,3,Deposito,56.78307954,Malo,1211.54
85,3983,3,Deposito,203.7374331,Malo,2622.51
85,3983,3,Deposito,128.6649353,Regular,2213.2
85,3983,3,Deposito,130.5441072,Muy Bueno,753.82
85,3983,3,Deposito,48.86091499,Bueno,676.25
85,3983,3,Deposito,141.2517106,Malo,1992.02
85,3983,3,Deposito,187.5967167,Regular,1109.75
85,3983,3,Deposito,145.182514,Muy Bueno,2004.54
85,3983,3,Deposito,84.00247824,Bueno,2016.28
85,3983,3,Deposito,179.0904854,Malo,2804.43
85,3983,3,Deposito,215.0393787,Regular,2217.4
85,3983,3,Deposito,36.54652493,Malo,1438.41
85,3983,3,Deposito,208.8609323,Muy Bueno,2071.39
85,3983,3,Deposito,39.474176,Muy Bueno,2078.17
85,3983,3,Deposito,71.82223022,Muy Bueno,1645.05
85,3983,3,Deposito,134.3117925,Malo,2163.43
85,3983,3,Deposito,35.83474548,Muy Bueno,497.92
85,3983,3,Deposito,91.53607872,Muy Bueno,2020.39
85,3983,3,Deposito,193.1624834,Malo,2698.81
85,3983,3,Deposito,150.8695072,Bueno,2843.98
85,3983,3,Deposito,160.9990873,Regular,1067.26
85,3983,3,Deposito,126.5354552,Muy Bueno,2293.16
85,3983,3,Deposito,136.0393168,Bueno,2316.45
85,3983,3,Deposito,124.4580454,Regular,2346.02
85,3983,3,Deposito,113.1949381,Muy Bueno,522.8
85,3983,3,Deposito,194.942071,Bueno,2364.81
85,3983,3,Deposito,66.73003779,Muy Bueno,1527.38
85,3983,3,Deposito,36.47516724,Muy Bueno,248.51
85,3983,3,Deposito,89.63868118,Muy Bueno,2880.79
85,3983,3,Deposito,59.63880854,Malo,2615.1
85,3983,3,Deposito,71.29914269,Muy Bueno,1752
85,3983,3,Deposito,307.9245152,Malo,2186.14
85,3983,3,Deposito,194.8177385,Malo,3173.69
85,3983,3,Deposito,121.3087255,Muy Bueno,2878.29
85,3983,3,Deposito,64.58261518,Malo,1890.32
85,3983,3,Deposito,242.7294137,Malo,2241.74
85,3983,3,Deposito,181.0021309,Muy Bueno,2617.15
85,3983,3,Deposito,149.1379849,Muy Bueno,997.54
85,3983,3,Deposito,156.3770089,Bueno,1999.92
85,3983,3,Deposito,163.0770403,Muy Bueno,2821.26
85,3983,3,Deposito,234.1917291,Muy Bueno,1561.03
85,3983,3,Deposito,207.7638358,Bueno,2215.08
85,3983,3,Deposito,154.1546811,Muy Bueno,2461.97
85,3983,3,Deposito,23.62068956,Bueno,1467.28
85,3983,3,Deposito,26.53856911,Muy Bueno,204.23
85,3983,3,Deposito,102.2527398,Muy Bueno,2166.49
85,3983,3,Deposito,165.8659738,Muy Bueno,2751.99
85,3983,3,Deposito,38.05270469,Regular,2027.13
85,3983,3,Deposito,21.40492206,Muy Bueno,1151.99
85,3983,3,Deposito,85.88233648,Regular,1080.35
85,3983,3,Deposito,258.6390696,Regular,2220.79
85,3983,3,Deposito,94.53257805,Muy Bueno,2360.58
85,3983,3,Deposito,59.16131309,Bueno,1864.62
85,3983,3,Deposito,191.2113648,Muy Bueno,2721.38
85,3983,3,Deposito,253.1889047,Muy Bueno,3858.07
85,3983,3,Deposito,144.3257337,Bueno,803.49
85,3983,3,Deposito,187.905147,Malo,2598.44
85,3983,3,Deposito,48.56395844,Muy Bueno,759.8
85,3983,3,Deposito,186.2378905,Regular,2898.28
85,3983,3,Deposito,70.65101244,Bueno,2075.07
85,3983,3,Deposito,271.2966924,Bueno,3468.66
85,3983,3,Deposito,103.5352914,Muy Bueno,495.03
85,3983,3,Deposito,126.4910057,Bueno,1966.3
85,3983,3,Deposito,161.8575843,Muy Bueno,2079.14
85,3983,3,Deposito,104.274743,Bueno,2407.77
85,3983,3,Deposito,119.1212149,Malo,2018.35
85,3983,3,Deposito,86.37588451,Muy Bueno,879.8
85,3983,3,Deposito,157.1153968,Muy Bueno,2504.28
85,3983,3,Deposito,266.5226592,Muy Bueno,429.59
85,3983,3,Deposito,284.7877117,Bueno,3422.43
85,3983,3,Deposito,150.9901863,Bueno,495.81
85,3983,3,Deposito,69.94251636,Regular,2616.35
85,3983,3,Deposito,406.6381041,Regular,2777.27
85,3983,3,Deposito,95.53605837,Muy Bueno,2444.64
85,3983,3,Deposito,115.5409864,Bueno,2047.85
85,3983,3,Deposito,189.9264116,Muy Bueno,2708.48
85,3983,3,Deposito,52.36854935,Regular,1760.78
85,3983,3,Deposito,119.5473964,Bueno,1757.31
85,3983,3,Deposito,69.12375175,Muy Bueno,1683.41
85,3983,3,Deposito,65.7616473,Muy Bueno,1412.08
85,3983,3,Deposito,133.196213,Bueno,2097.45
85,3983,3,Deposito,174.5734773,Malo,2564.88
85,3983,3,Deposito,205.1588273,Muy Bueno,2273.35
85,3983,3,Deposito,187.0605338,Regular,2164.5
85,3983,3,Deposito,85.26856719,Muy Bueno,1275.18
85,3983,3,Deposito,87.85709755,Bueno,782.22
85,3983,3,Deposito,81.59715362,Regular,1922.74
85,3983,3,Deposito,135.8148975,Muy Bueno,2057.88
85,3983,3,Deposito,92.22280841,Muy Bueno,2352.28
85,3983,3,Deposito,44.75855363,Regular,2042.74
85,3983,3,Deposito,91.47420501,Regular,1628.03
85,3983,3,Deposito,115.8967248,Bueno,1361.72
85,3983,3,Deposito,129.9707799,Muy Bueno,1825.7
85,3983,3,Deposito,54.5826077,Bueno,573.36
85,3983,3,Deposito,56.72963151,Bueno,356.58
85,3983,3,Deposito,118.8265941,Muy Bueno,2804.66
85,3983,3,Deposito,150.0516971,Regular,2094.07
85,3983,3,Deposito,242.4884528,Muy Bueno,2347.18
85,3983,3,Deposito,112.3572798,Regular,1680.76
85,3983,3,Deposito,125.4647562,Bueno,1429.08
85,3983,3,Deposito,90.21819067,Regular,2248.04
85,3983,3,Deposito,160.3576323,Bueno,2241.56
85,3983,3,Deposito,96.84178555,Muy Bueno,2356.2
85,3983,3,Deposito,110.0544224,Bueno,1318.95
85,3983,3,Deposito,99.71063474,Bueno,2093.07
85,3983,3,Deposito,143.1319808,Bueno,1093.78
85,3983,3,Deposito,78.80763596,Malo,1059.7
85,3983,3,Deposito,128.9622881,Regular,2834.36
85,3983,3,Deposito,36.21051216,Bueno,2215.83
85,3983,3,Deposito,83.86321113,Malo,1266.94
85,3983,3,Deposito,37.25476315,Bueno,774.52
85,3983,3,Deposito,129.2085172,Muy Bueno,1076.91
85,3983,3,Deposito,184.3375962,Bueno,2281.07
85,3983,3,Deposito,125.7483174,Muy Bueno,1903.59
85,3983,3,Deposito,271.9725241,Regular,2466.09
85,3983,3,Deposito,271.4350369,Muy Bueno,3832.41
85,3983,3,Deposito,25.14111097,Bueno,759.14
85,3983,3,Deposito,163.0516227,Bueno,2546.6
85,3983,3,Deposito,278.856574,Muy Bueno,2092.22
85,3983,3,Deposito,131.3656396,Bueno,526.64
85,3983,3,Deposito,307.5250185,Muy Bueno,2660.73
85,3983,3,Deposito,101.7494698,Regular,980.61
85,3983,3,Deposito,240.0369807,Bueno,2203.35
85,3983,3,Deposito,206.3579228,Regular,3070.32
85,3983,3,Deposito,52.85751646,Bueno,2357.11
85,3983,3,Deposito,195.1812271,Muy Bueno,1902.13
85,3983,3,Deposito,141.1694801,Bueno,1266.59
85,3983,3,Deposito,190.1360244,Regular,2067.01
85,3983,3,Deposito,64.63838974,Regular,2221.95
85,3983,3,Deposito,116.1618342,Muy Bueno,2702.16
85,3983,3,Deposito,69.16285826,Muy Bueno,1024.72
85,3983,3,Deposito,128.3765349,Bueno,637.65
85,3983,3,Deposito,213.6130239,Muy Bueno,1654.18
85,3983,3,Deposito,128.110656,Bueno,992.12
85,3983,3,Deposito,37.1349815,Bueno,663.9
85,3983,3,Deposito,83.22979455,Regular,1915.5
85,3983,3,Deposito,334.4734979,Muy Bueno,2874.76
85,3983,3,Deposito,72.98969287,Muy Bueno,2500.87
85,3983,3,Deposito,76.93248042,Muy Bueno,2516.21
85,3983,3,Deposito,70.55419363,Bueno,2701.6
85,3983,3,Deposito,58.49312655,Muy Bueno,1291.49
85,3983,3,Deposito,214.1636194,Bueno,2139.93
85,3983,3,Deposito,81.49663494,Bueno,1596.41
85,3983,3,Deposito,184.5334616,Muy Bueno,1935.79
85,3983,3,Deposito,161.2506691,Regular,2224.72
85,3983,3,Deposito,215.4872279,Muy Bueno,2521.49
85,3983,3,Deposito,153.4944749,Bueno,1638.14
85,3983,3,Deposito,240.798951,Bueno,3446.92
85,3983,3,Deposito,105.250676,Bueno,2133.27
85,3983,3,Deposito,127.3277113,Malo,1668.64
85,3983,3,Deposito,52.51140149,Bueno,1671.63
85,3983,3,Deposito,167.9790206,Bueno,1832.36
85,3983,3,Deposito,145.0776754,Muy Bueno,2541.75
85,3983,3,Deposito,36.86785716,Muy Bueno,1869.52
85,3983,3,Deposito,122.5207843,Muy Bueno,1520.6
85,3983,3,Deposito,227.959707,Bueno,2597.07
85,3983,3,Deposito,63.94579994,Muy Bueno,2372.91
85,3983,3,Deposito,92.75815182,Muy Bueno,2420.97
85,3983,3,Deposito,216.0943603,Regular,4228.66
85,3983,3,Deposito,53.04024131,Malo,1267.67
85,3983,3,Deposito,146.6567946,Bueno,2385.66
85,3983,3,Deposito,58.59401517,Regular,1455.65
85,3983,3,Deposito,178.088187,Malo,2437.61
85,3983,3,Deposito,174.6950248,Bueno,2146.62
85,3983,3,Deposito,185.0415386,Bueno,1464.51
85,3983,3,Deposito,122.6852966,Muy Bueno,2088.89
85,3983,3,Deposito,91.0353428,Bueno,1557.51
85,3983,3,Deposito,79.23927392,Muy Bueno,2201.23
85,3983,3,Deposito,55.93475108,Muy Bueno,1115.47
85,3983,3,Deposito,78.38845316,Malo,1069.66
85,3983,3,Deposito,138.6143884,Muy Bueno,1176.06
85,3983,3,Deposito,65.37634414,Regular,1999.07
85,3983,3,Deposito,314.0971684,Muy Bueno,2488
85,3983,3,Deposito,58.9634969,Bueno,1267.23
85,3983,3,Deposito,53.33382559,Muy Bueno,1222.05
85,3983,3,Deposito,51.738416,Muy Bueno,373.08
85,3983,3,Deposito,103.4671606,Malo,2401.39
85,3983,3,Deposito,95.30127194,Muy Bueno,2552.24
85,3983,3,Deposito,46.85385149,Bueno,1592.12
85,3983,3,Deposito,88.83395277,Regular,829
85,3983,3,Deposito,57.2748346,Muy Bueno,1962.61
85,3983,3,Deposito,113.0133298,Bueno,1328.86
85,3983,3,Deposito,221.4758685,Malo,2273.36
85,3983,3,Deposito,120.0001287,Regular,2821.8
85,3983,3,Deposito,33.2726047,Muy Bueno,1372.3
85,3983,3,Deposito,90.98686539,Bueno,2830.18
85,3983,3,Deposito,137.4923256,Muy Bueno,2256.91
85,3983,3,Deposito,146.7919679,Bueno,2062.92
85,3983,3,Deposito,91.76148489,Muy Bueno,1751.42
85,3983,3,Deposito,86.83456855,Regular,2046.85
85,3983,3,Deposito,53.20292707,Muy Bueno,1061.27
85,3983,3,Deposito,85.14126965,Regular,2095.19
85,3983,3,Deposito,108.1626401,Bueno,739.27
85,3983,3,Deposito,127.1792715,Muy Bueno,2333.79
85,3983,3,Deposito,156.9207089,Muy Bueno,1270.62
85,3983,3,Deposito,146.5846746,Muy Bueno,2675.08
85,3983,3,Deposito,141.7122755,Malo,2963.25
85,3983,3,Deposito,143.0529511,Malo,2161.75
85,3983,3,Deposito,38.53348879,Bueno,1647.27
85,3983,3,Deposito,98.96357783,Bueno,2182.43
85,3983,3,Deposito,221.8968216,Malo,2636.69
85,3983,3,Deposito,103.3906225,Bueno,1067.67
85,3983,3,Deposito,249.0292,Bueno,703.8
85,3983,3,Deposito,37.94812681,Regular,1010.75
85,3983,3,Deposito,155.0275102,Muy Bueno,2165.52
85,3983,3,Deposito,34.40313938,Bueno,572.3
85,3983,3,Deposito,126.6578433,Bueno,2201.92
85,3983,3,Deposito,113.0935469,Bueno,2948.94
85,3983,3,Deposito,100.7733026,Malo,1544.28
85,3983,3,Deposito,66.4904298,Regular,2763.46
85,3983,3,Deposito,64.10432713,Bueno,1968.55
85,3983,3,Deposito,107.0532087,Muy Bueno,3299.38
