Sucursal;Cajero;ID_Transaccion;Transaccion;Tiempo_Servicio_seg;Satisfaccion
85;3983;3;Deposito;41;Bueno
85;3983;3;Deposito;41;Muy Bueno
85;3983;3;Deposito;41;Malo
85;3983;3;Deposito;41;Muy Bueno
85;3983;3;Deposito;41;Regular
85;3983;3;Deposito;41;Muy Bueno
85;3983;3;Deposito;41;Bueno
85;3983;3;Deposito;41;Regular
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Malo
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Malo
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Malo
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Malo
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Malo
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Malo
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Malo
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Malo
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Malo
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Malo
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Malo
85;3983;3;Deposito;42;Malo
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Malo
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Malo
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Malo
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Malo
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Malo
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Malo
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Regular
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Muy Malo
85;3983;3;Deposito;42;Muy Bueno
85;3983;3;Deposito;42;Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Muy Malo
85;3983;3;Deposito;43;Muy Malo
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Malo
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Malo
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Muy Malo
85;3983;3;Deposito;43;Muy Malo
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Malo
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Malo
85;3983;3;Deposito;43;Malo
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Malo
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Muy Malo
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Muy Malo
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Muy Malo
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Malo
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Malo
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Malo
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Malo
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Malo
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Malo
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Malo
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Muy Malo
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Malo
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Malo
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Muy Malo
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Malo
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Malo
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Malo
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Muy Malo
85;3983;3;Deposito;43;Malo
85;3983;3;Deposito;43;Muy Malo
85;3983;3;Deposito;43;Muy Malo
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Muy Bueno
85;3983;3;Deposito;43;Malo
85;3983;3;Deposito;43;Regular
85;3983;3;Deposito;43;Bueno
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Muy Malo
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Malo
85;3983;3;Deposito;44;Malo
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Malo
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Malo
85;3983;3;Deposito;44;Muy Malo
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Muy Malo
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Muy Malo
85;3983;3;Deposito;44;Malo
85;3983;3;Deposito;44;Muy Malo
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Malo
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Malo
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Muy Malo
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Muy Malo
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Muy Malo
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Muy Malo
85;3983;3;Deposito;44;Muy Malo
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Muy Malo
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Muy Malo
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Malo
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Muy Malo
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Malo
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Malo
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Malo
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Muy Malo
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Muy Malo
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Muy Malo
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Malo
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Malo
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Malo
85;3983;3;Deposito;44;Muy Malo
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Malo
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Malo
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Malo
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Muy Malo
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Muy Malo
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Muy Bueno
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;44;Bueno
85;3983;3;Deposito;44;Regular
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Regular
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Muy Malo
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Malo
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Regular
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Regular
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Malo
85;3983;3;Deposito;45;Regular
85;3983;3;Deposito;45;Regular
85;3983;3;Deposito;45;Malo
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Muy Malo
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Malo
85;3983;3;Deposito;45;Malo
85;3983;3;Deposito;45;Muy Malo
85;3983;3;Deposito;45;Muy Malo
85;3983;3;Deposito;45;Malo
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Malo
85;3983;3;Deposito;45;Regular
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Malo
85;3983;3;Deposito;45;Malo
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Malo
85;3983;3;Deposito;45;Regular
85;3983;3;Deposito;45;Regular
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Malo
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Muy Malo
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Regular
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Regular
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Malo
85;3983;3;Deposito;45;Muy Malo
85;3983;3;Deposito;45;Muy Malo
85;3983;3;Deposito;45;Malo
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Regular
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Malo
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Muy Malo
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Malo
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Regular
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Malo
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Regular
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Regular
85;3983;3;Deposito;45;Regular
85;3983;3;Deposito;45;Malo
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Muy Malo
85;3983;3;Deposito;45;Muy Malo
85;3983;3;Deposito;45;Malo
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Malo
85;3983;3;Deposito;45;Malo
85;3983;3;Deposito;45;Muy Malo
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Malo
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Muy Malo
85;3983;3;Deposito;45;Bueno
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Regular
85;3983;3;Deposito;45;Muy Malo
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Muy Malo
85;3983;3;Deposito;45;Muy Bueno
85;3983;3;Deposito;45;Muy Malo
85;3983;3;Deposito;46;Bueno
85;3983;3;Deposito;46;Muy Malo
85;3983;3;Deposito;46;Bueno
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Regular
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Muy Malo
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Muy Malo
85;3983;3;Deposito;46;Bueno
85;3983;3;Deposito;46;Regular
85;3983;3;Deposito;46;Muy Malo
85;3983;3;Deposito;46;Malo
85;3983;3;Deposito;46;Malo
85;3983;3;Deposito;46;Regular
85;3983;3;Deposito;46;Bueno
85;3983;3;Deposito;46;Malo
85;3983;3;Deposito;46;Bueno
85;3983;3;Deposito;46;Muy Malo
85;3983;3;Deposito;46;Bueno
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Bueno
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Bueno
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Regular
85;3983;3;Deposito;46;Regular
85;3983;3;Deposito;46;Malo
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Bueno
85;3983;3;Deposito;46;Malo
85;3983;3;Deposito;46;Malo
85;3983;3;Deposito;46;Regular
85;3983;3;Deposito;46;Malo
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Bueno
85;3983;3;Deposito;46;Bueno
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Bueno
85;3983;3;Deposito;46;Muy Malo
85;3983;3;Deposito;46;Bueno
85;3983;3;Deposito;46;Bueno
85;3983;3;Deposito;46;Muy Malo
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Malo
85;3983;3;Deposito;46;Malo
85;3983;3;Deposito;46;Malo
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Malo
85;3983;3;Deposito;46;Regular
85;3983;3;Deposito;46;Malo
85;3983;3;Deposito;46;Bueno
85;3983;3;Deposito;46;Bueno
85;3983;3;Deposito;46;Bueno
85;3983;3;Deposito;46;Bueno
85;3983;3;Deposito;46;Malo
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Malo
85;3983;3;Deposito;46;Muy Malo
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Bueno
85;3983;3;Deposito;46;Bueno
85;3983;3;Deposito;46;Regular
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Bueno
85;3983;3;Deposito;46;Muy Bueno
85;3983;3;Deposito;46;Malo
85;3983;3;Deposito;46;Regular
85;3983;3;Deposito;46;Malo
